id,name,value,category,timestamp
13030,Item Delta,910.87,B,2025-01-05T08:44:32Z
13031,Item Delta,2290.63,B,2025-01-29T11:03:04Z
13032,Item Zeta,700.85,A,2025-01-24T15:18:49Z
13033,Item Epsilon,3688.56,C,2025-01-06T21:43:02Z
13034,Item Gamma,4288.92,C,2025-01-09T01:27:08Z
13035,Item Epsilon,2668.87,C,2025-01-06T20:56:29Z
13036,Item Epsilon,3096.57,B,2025-01-11T07:10:15Z
13037,Item Zeta,3445.35,A,2025-01-05T20:24:25Z
13038,Item Theta,2580.81,A,2025-01-27T13:52:50Z
13039,Item Eta,1240.3,A,2025-01-24T10:18:54Z
13040,Item Alpha,2631.61,B,2025-01-23T01:55:17Z
13041,Item Zeta,1278.85,A,2025-01-07T10:05:13Z
13042,Item Theta,1092.14,B,2025-01-10T22:24:42Z
13043,Item Theta,4158.97,C,2025-01-12T08:21:52Z
13044,Item Delta,4063.03,C,2025-01-12T10:22:30Z
13045,Item Eta,1861.01,C,2025-01-23T16:52:12Z
13046,Item Epsilon,2752.34,B,2025-01-03T19:23:58Z
13047,Item Theta,2145.15,A,2025-01-13T23:38:40Z
13048,Item Zeta,562.18,B,2025-01-01T00:03:04Z
13049,Item Zeta,1368.21,C,2025-01-03T18:11:35Z
13050,Item Alpha,4201.73,B,2025-01-08T02:46:07Z
13051,Item Delta,3176.0,C,2025-01-15T22:32:48Z
13052,Item Epsilon,3843.86,B,2025-01-27T17:39:01Z
13053,Item Eta,3384.88,A,2025-01-05T04:12:59Z
13054,Item Epsilon,3509.35,B,2025-01-25T04:10:11Z
13055,Item Beta,513.81,B,2025-01-11T06:22:24Z
13056,Item Theta,4490.43,C,2025-01-05T08:08:40Z
13057,Item Delta,2988.08,C,2025-01-13T22:01:19Z
13058,Item Gamma,1446.94,B,2025-01-20T18:18:39Z
13059,Item Gamma,933.6,C,2025-01-26T07:21:48Z
13060,Item Zeta,3412.56,B,2025-01-20T12:03:25Z
13061,Item Zeta,583.19,C,2025-01-19T08:37:39Z
13062,Item Beta,2090.74,C,2025-01-18T10:43:42Z
13063,Item Theta,1005.25,C,2025-01-01T21:46:51Z
13064,Item Alpha,1992.88,C,2025-01-22T19:44:59Z
13065,Item Alpha,209.28,B,2025-01-10T23:36:50Z
13066,Item Beta,3396.98,A,2025-01-20T02:15:35Z
13067,Item Eta,1595.21,A,2025-01-18T16:47:44Z
13068,Item Epsilon,628.52,A,2025-01-23T12:21:03Z
13069,Item Epsilon,3684.66,B,2025-01-27T03:01:13Z
13070,Item Zeta,3919.17,A,2025-01-15T13:12:43Z
13071,Item Alpha,464.96,C,2025-01-07T03:52:14Z
13072,Item Beta,928.09,B,2025-01-09T06:01:21Z
13073,Item Beta,4853.94,A,2025-01-09T16:54:31Z
13074,Item Zeta,1723.96,A,2025-01-02T16:46:51Z
13075,Item Gamma,4388.81,B,2025-01-30T11:45:27Z
13076,Item Gamma,3349.64,B,2025-01-24T21:33:23Z
13077,Item Alpha,4929.6,B,2025-01-29T15:46:48Z
13078,Item Alpha,4965.55,B,2025-01-02T04:09:11Z
13079,Item Zeta,4822.87,C,2025-01-10T02:38:58Z
13080,Item Theta,1393.35,A,2025-01-17T09:37:12Z
13081,Item Eta,310.51,C,2025-01-29T08:45:45Z
13082,Item Zeta,3324.85,A,2025-01-29T02:14:57Z
13083,Item Delta,1135.51,C,2025-01-12T07:43:36Z
13084,Item Zeta,4432.0,B,2025-01-05T05:16:47Z
13085,Item Epsilon,4170.72,C,2025-01-27T11:58:03Z
13086,Item Eta,3779.77,B,2025-01-15T11:32:15Z
13087,Item Gamma,1752.82,A,2025-01-12T08:08:34Z
13088,Item Beta,4601.07,C,2025-01-07T16:54:09Z
13089,Item Gamma,2622.54,C,2025-01-22T22:19:47Z
13090,Item Alpha,229.25,B,2025-01-08T21:24:41Z
13091,Item Alpha,2244.73,C,2025-01-03T06:25:18Z
13092,Item Alpha,4550.96,C,2025-01-29T01:22:54Z
13093,Item Eta,4864.72,C,2025-01-07T00:05:33Z
13094,Item Beta,524.88,B,2025-01-25T02:02:22Z
13095,Item Epsilon,3938.15,C,2025-01-23T10:36:39Z
13096,Item Zeta,4212.86,C,2025-01-19T06:51:07Z
13097,Item Theta,2952.04,C,2025-01-08T20:50:02Z
13098,Item Delta,1804.37,B,2025-01-26T12:42:36Z
13099,Item Gamma,1435.81,A,2025-01-07T18:47:04Z
13100,Item Zeta,448.67,C,2025-01-29T02:04:14Z
13101,Item Alpha,2918.71,A,2025-01-01T21:59:21Z
13102,Item Epsilon,879.06,C,2025-01-13T00:23:18Z
13103,Item Gamma,735.82,A,2025-01-12T17:08:27Z
13104,Item Eta,4526.9,A,2025-01-28T08:32:19Z
13105,Item Theta,3890.74,A,2025-01-28T14:53:05Z
13106,Item Zeta,4358.98,A,2025-01-14T17:33:14Z
13107,Item Delta,2194.86,A,2025-01-11T15:28:00Z
13108,Item Gamma,4450.57,C,2025-01-06T23:38:43Z
13109,Item Eta,4567.46,A,2025-01-22T11:24:19Z
13110,Item Zeta,952.26,C,2025-01-17T12:27:54Z
13111,Item Eta,4743.03,B,2025-01-20T11:53:13Z
13112,Item Zeta,224.39,C,2025-01-11T13:28:15Z
13113,Item Beta,349.87,A,2025-01-09T12:50:30Z
13114,Item Theta,892.09,B,2025-01-15T16:35:09Z
13115,Item Alpha,3068.84,C,2025-01-02T05:14:26Z
13116,Item Eta,2790.47,A,2025-01-28T23:03:41Z
13117,Item Alpha,565.67,A,2025-01-30T16:32:44Z
13118,Item Beta,781.57,C,2025-01-15T03:08:56Z
13119,Item Gamma,238.4,A,2025-01-01T23:58:38Z
13120,Item Alpha,4587.23,B,2025-01-06T20:18:49Z
13121,Item Alpha,2271.41,C,2025-01-09T14:57:04Z
13122,Item Zeta,3207.26,A,2025-01-16T17:00:30Z
13123,Item Epsilon,2515.24,C,2025-01-21T18:18:36Z
13124,Item Gamma,4293.39,B,2025-01-29T23:52:15Z
13125,Item Gamma,1775.9,B,2025-01-24T17:37:47Z
13126,Item Delta,2364.52,C,2025-01-07T18:50:23Z
13127,Item Delta,2034.06,A,2025-01-05T07:02:14Z
13128,Item Beta,4562.44,C,2025-01-24T11:14:10Z
13129,Item Gamma,189.16,C,2025-01-28T20:00:47Z
13130,Item Epsilon,1227.08,C,2025-01-28T15:28:01Z
13131,Item Delta,3073.0,B,2025-01-05T09:08:39Z
13132,Item Delta,2646.15,B,2025-01-02T11:01:44Z
13133,Item Gamma,1626.12,A,2025-01-01T11:39:14Z
13134,Item Epsilon,922.61,B,2025-01-27T04:33:39Z
13135,Item Epsilon,2317.7,C,2025-01-25T20:04:02Z
13136,Item Epsilon,557.96,A,2025-01-14T11:06:30Z
13137,Item Zeta,104.13,C,2025-01-02T06:57:04Z
13138,Item Zeta,1106.02,C,2025-01-15T19:39:19Z
13139,Item Theta,2184.4,B,2025-01-18T04:58:17Z
13140,Item Eta,2275.68,A,2025-01-01T14:49:37Z
13141,Item Epsilon,4699.06,B,2025-01-28T05:22:23Z
13142,Item Gamma,1990.94,B,2025-01-03T09:57:33Z
13143,Item Zeta,867.37,C,2025-01-27T09:28:21Z
13144,Item Epsilon,4908.78,A,2025-01-27T22:13:14Z
13145,Item Delta,3846.64,C,2025-01-07T17:09:00Z
13146,Item Alpha,3796.27,C,2025-01-29T00:18:41Z
13147,Item Zeta,578.84,C,2025-01-20T00:43:01Z
13148,Item Gamma,3185.67,C,2025-01-21T08:27:11Z
13149,Item Epsilon,2442.22,B,2025-01-04T10:38:02Z
13150,Item Eta,4060.65,C,2025-01-01T13:06:57Z
13151,Item Delta,2548.53,B,2025-01-23T06:21:25Z
13152,Item Beta,2992.35,A,2025-01-06T11:45:47Z
13153,Item Eta,240.18,A,2025-01-01T10:43:55Z
13154,Item Beta,4816.75,A,2025-01-13T15:09:01Z
13155,Item Delta,4558.19,C,2025-01-02T08:30:48Z
13156,Item Theta,884.96,B,2025-01-23T08:25:44Z
13157,Item Alpha,4966.88,C,2025-01-15T16:33:58Z
13158,Item Gamma,2348.38,C,2025-01-27T09:30:25Z
13159,Item Eta,3519.79,B,2025-01-25T08:58:06Z
13160,Item Beta,3508.44,C,2025-01-12T07:17:40Z
13161,Item Theta,2920.65,A,2025-01-21T16:17:24Z
13162,Item Delta,2674.81,A,2025-01-25T22:50:08Z
13163,Item Delta,170.99,B,2025-01-25T15:41:02Z
13164,Item Theta,4087.35,B,2025-01-11T10:00:22Z
13165,Item Gamma,912.3,A,2025-01-20T18:57:03Z
13166,Item Theta,1703.67,A,2025-01-09T15:41:09Z
13167,Item Theta,350.87,B,2025-01-29T03:12:30Z
13168,Item Alpha,1934.41,C,2025-01-09T17:33:06Z
13169,Item Eta,3079.07,C,2025-01-25T19:40:29Z
13170,Item Zeta,2263.1,A,2025-01-15T01:31:21Z
13171,Item Zeta,2417.96,C,2025-01-26T13:57:24Z
13172,Item Delta,2875.1,A,2025-01-28T02:52:52Z
13173,Item Gamma,1858.62,C,2025-01-22T10:45:09Z
13174,Item Delta,4900.2,A,2025-01-30T22:01:40Z
13175,Item Zeta,1888.05,B,2025-01-29T23:39:20Z
13176,Item Alpha,1659.18,B,2025-01-19T03:21:24Z
13177,Item Zeta,2089.59,B,2025-01-01T00:50:55Z
13178,Item Theta,1947.14,A,2025-01-30T16:43:11Z
13179,Item Zeta,3922.12,C,2025-01-03T17:06:17Z
13180,Item Theta,2094.73,A,2025-01-17T12:36:00Z
13181,Item Gamma,288.97,B,2025-01-08T12:15:46Z
13182,Item Gamma,2129.15,B,2025-01-03T09:44:32Z
13183,Item Beta,265.98,B,2025-01-24T23:45:36Z
13184,Item Delta,2623.33,B,2025-01-14T02:22:27Z
13185,Item Zeta,200.8,A,2025-01-11T23:14:19Z
13186,Item Zeta,4342.4,B,2025-01-28T01:19:38Z
13187,Item Delta,147.73,A,2025-01-13T02:29:22Z
13188,Item Theta,574.82,A,2025-01-12T14:15:40Z
13189,Item Epsilon,359.03,A,2025-01-17T23:45:38Z
13190,Item Gamma,2337.23,C,2025-01-22T11:36:03Z
13191,Item Delta,457.35,A,2025-01-03T06:21:10Z
13192,Item Beta,4914.66,B,2025-01-20T23:50:58Z
13193,Item Alpha,2157.56,C,2025-01-23T11:17:31Z
13194,Item Beta,144.91,C,2025-01-25T03:45:04Z
13195,Item Zeta,2154.42,C,2025-01-12T18:58:06Z
13196,Item Zeta,2403.88,A,2025-01-30T06:55:01Z
13197,Item Beta,425.11,C,2025-01-06T06:55:38Z
13198,Item Gamma,160.44,B,2025-01-20T09:46:37Z
13199,Item Epsilon,2883.64,C,2025-01-29T00:55:29Z
13200,Item Alpha,4838.92,B,2025-01-13T04:39:28Z
13201,Item Theta,2910.1,A,2025-01-23T11:49:20Z
13202,Item Beta,3179.04,C,2025-01-17T23:40:16Z
13203,Item Alpha,2856.82,C,2025-01-07T11:30:50Z
13204,Item Epsilon,3865.23,C,2025-01-02T13:47:36Z
13205,Item Zeta,4921.54,C,2025-01-11T05:08:42Z
13206,Item Eta,532.28,C,2025-01-29T08:58:50Z
13207,Item Beta,2189.21,B,2025-01-10T20:49:39Z
13208,Item Epsilon,3593.58,B,2025-01-05T00:51:45Z
13209,Item Eta,2247.24,B,2025-01-18T22:13:56Z
13210,Item Epsilon,4416.95,B,2025-01-20T09:48:03Z
13211,Item Eta,2157.98,C,2025-01-18T04:26:30Z
13212,Item Eta,246.05,B,2025-01-07T23:36:07Z
13213,Item Eta,981.31,B,2025-01-16T10:18:51Z
13214,Item Gamma,1655.76,B,2025-01-25T20:50:20Z
13215,Item Eta,4735.25,C,2025-01-13T23:48:24Z
13216,Item Alpha,4036.15,C,2025-01-23T08:14:27Z
13217,Item Alpha,3280.33,C,2025-01-22T07:57:00Z
13218,Item Theta,4685.04,C,2025-01-26T19:45:33Z
13219,Item Eta,1204.06,C,2025-01-26T22:50:20Z
13220,Item Alpha,193.23,B,2025-01-23T07:14:12Z
13221,Item Delta,3922.71,C,2025-01-11T15:10:10Z
13222,Item Epsilon,2790.22,B,2025-01-23T10:26:17Z
13223,Item Zeta,3884.08,C,2025-01-11T22:25:25Z
13224,Item Beta,1073.28,C,2025-01-24T16:00:31Z
13225,Item Gamma,848.66,B,2025-01-29T00:13:01Z
13226,Item Zeta,2402.94,C,2025-01-12T17:18:46Z
13227,Item Eta,4760.03,B,2025-01-19T17:58:14Z
13228,Item Epsilon,2487.58,A,2025-01-01T17:34:54Z
13229,Item Alpha,3460.19,B,2025-01-25T18:08:19Z
13230,Item Epsilon,2074.89,C,2025-01-27T22:05:14Z
13231,Item Alpha,3602.28,B,2025-01-12T08:25:17Z
13232,Item Alpha,3355.9,B,2025-01-26T17:50:47Z
13233,Item Gamma,2990.74,B,2025-01-17T04:14:08Z
13234,Item Epsilon,2224.95,C,2025-01-16T08:52:29Z
13235,Item Epsilon,1292.71,C,2025-01-30T03:50:13Z
13236,Item Theta,1697.06,A,2025-01-24T10:34:43Z
13237,Item Eta,1256.87,A,2025-01-15T11:56:57Z
13238,Item Beta,409.44,A,2025-01-09T05:12:50Z
13239,Item Theta,1885.12,C,2025-01-23T08:01:42Z
13240,Item Delta,381.11,B,2025-01-29T18:46:49Z
13241,Item Eta,2040.52,A,2025-01-23T06:14:34Z
13242,Item Theta,3175.82,A,2025-01-28T17:23:02Z
13243,Item Zeta,4216.6,A,2025-01-19T00:39:17Z
13244,Item Gamma,1995.37,A,2025-01-04T02:14:01Z
13245,Item Eta,4586.5,B,2025-01-29T16:44:42Z
13246,Item Gamma,3883.93,A,2025-01-30T11:58:47Z
13247,Item Delta,3603.78,A,2025-01-29T16:28:32Z
13248,Item Epsilon,1256.21,B,2025-01-12T07:55:45Z
13249,Item Eta,3826.62,A,2025-01-14T15:16:15Z
13250,Item Zeta,2870.39,C,2025-01-23T16:18:57Z
13251,Item Delta,610.6,B,2025-01-09T14:24:52Z
13252,Item Gamma,2641.05,A,2025-01-13T08:35:40Z
13253,Item Alpha,3707.78,C,2025-01-22T21:52:46Z
13254,Item Alpha,4975.69,B,2025-01-04T10:09:28Z
13255,Item Theta,3217.43,B,2025-01-11T03:08:37Z
13256,Item Beta,4743.5,A,2025-01-10T19:29:29Z
13257,Item Theta,2194.64,C,2025-01-07T04:09:37Z
13258,Item Theta,265.23,C,2025-01-06T05:00:26Z
13259,Item Alpha,4380.68,B,2025-01-04T22:32:43Z
13260,Item Epsilon,122.51,A,2025-01-17T09:06:49Z
13261,Item Theta,1751.21,C,2025-01-26T22:57:27Z
13262,Item Theta,216.92,A,2025-01-11T10:02:35Z
13263,Item Theta,4620.99,B,2025-01-06T14:22:48Z
13264,Item Beta,4225.11,A,2025-01-30T14:44:09Z
13265,Item Beta,2661.47,A,2025-01-30T22:19:08Z
13266,Item Theta,293.71,B,2025-01-24T18:11:11Z
13267,Item Alpha,3453.67,A,2025-01-06T23:35:30Z
13268,Item Beta,1850.72,A,2025-01-22T08:31:49Z
13269,Item Gamma,4679.41,B,2025-01-08T10:16:31Z
13270,Item Epsilon,283.39,A,2025-01-23T14:50:46Z
13271,Item Alpha,3812.7,A,2025-01-10T11:49:44Z
13272,Item Zeta,1290.27,C,2025-01-16T16:46:09Z
13273,Item Gamma,801.15,A,2025-01-15T14:43:40Z
13274,Item Eta,2294.25,C,2025-01-19T11:03:53Z
13275,Item Theta,2350.49,A,2025-01-12T22:18:25Z
13276,Item Alpha,351.23,B,2025-01-01T09:13:35Z
13277,Item Gamma,862.7,B,2025-01-03T12:19:31Z
13278,Item Eta,4425.15,A,2025-01-12T13:11:34Z
13279,Item Alpha,2085.14,A,2025-01-30T08:49:25Z
13280,Item Delta,1142.79,B,2025-01-10T11:30:19Z
13281,Item Eta,4377.14,C,2025-01-25T18:36:52Z
13282,Item Epsilon,778.39,A,2025-01-06T07:56:00Z
13283,Item Eta,1924.98,A,2025-01-04T20:38:40Z
13284,Item Delta,1705.33,A,2025-01-21T22:28:55Z
13285,Item Beta,2130.47,B,2025-01-05T14:52:51Z
13286,Item Alpha,156.29,A,2025-01-24T13:29:46Z
13287,Item Epsilon,2629.8,C,2025-01-23T19:32:23Z
13288,Item Zeta,3603.36,B,2025-01-08T18:48:42Z
13289,Item Epsilon,368.4,A,2025-01-01T15:36:51Z
13290,Item Gamma,2071.35,C,2025-01-30T16:39:56Z
13291,Item Theta,972.34,A,2025-01-29T11:58:46Z
13292,Item Beta,1820.13,C,2025-01-13T07:26:23Z
13293,Item Epsilon,2725.06,C,2025-01-30T12:30:06Z
13294,Item Eta,260.58,C,2025-01-15T12:50:15Z
13295,Item Zeta,2464.17,A,2025-01-29T01:18:22Z
13296,Item Delta,4309.17,C,2025-01-01T03:29:35Z
13297,Item Gamma,2835.07,B,2025-01-29T11:19:34Z
13298,Item Eta,692.67,A,2025-01-28T02:02:34Z
13299,Item Gamma,4996.63,C,2025-01-26T13:56:32Z
13300,Item Epsilon,574.93,B,2025-01-29T07:58:17Z
13301,Item Zeta,1000.59,B,2025-01-29T08:24:20Z
13302,Item Gamma,1535.5,C,2025-01-15T02:24:42Z
13303,Item Alpha,3453.77,C,2025-01-17T08:48:32Z
13304,Item Delta,3011.23,C,2025-01-27T17:25:12Z
13305,Item Zeta,3100.85,C,2025-01-04T04:54:32Z
13306,Item Epsilon,842.36,A,2025-01-22T14:33:53Z
13307,Item Beta,1684.54,A,2025-01-12T01:37:17Z
13308,Item Alpha,4433.49,B,2025-01-02T11:46:08Z
13309,Item Zeta,1313.43,A,2025-01-03T18:52:02Z
13310,Item Zeta,2148.64,A,2025-01-22T23:50:41Z
13311,Item Zeta,2198.03,C,2025-01-08T01:23:51Z
13312,Item Beta,4679.05,C,2025-01-25T18:38:00Z
13313,Item Beta,1993.31,A,2025-01-26T10:31:45Z
13314,Item Delta,4620.09,C,2025-01-04T02:39:47Z
13315,Item Zeta,2389.79,C,2025-01-13T04:42:23Z
13316,Item Zeta,178.46,B,2025-01-24T09:06:45Z
13317,Item Alpha,2579.71,C,2025-01-18T13:54:56Z
13318,Item Gamma,4096.77,C,2025-01-30T06:32:04Z
13319,Item Epsilon,3122.07,A,2025-01-12T14:02:51Z
13320,Item Epsilon,2455.6,A,2025-01-24T02:00:11Z
13321,Item Delta,345.98,B,2025-01-12T05:58:47Z
13322,Item Zeta,457.2,C,2025-01-24T13:36:31Z
13323,Item Beta,869.84,C,2025-01-13T15:21:46Z
13324,Item Zeta,2755.2,A,2025-01-07T14:10:56Z
13325,Item Zeta,2968.98,B,2025-01-09T02:21:37Z
13326,Item Alpha,4475.6,B,2025-01-16T13:44:41Z
13327,Item Beta,3594.8,B,2025-01-19T02:25:35Z
13328,Item Zeta,1581.1,C,2025-01-06T03:06:49Z
13329,Item Epsilon,4941.2,C,2025-01-27T18:43:19Z
13330,Item Gamma,1280.71,A,2025-01-17T18:46:04Z
13331,Item Theta,911.02,C,2025-01-27T05:38:53Z
13332,Item Gamma,330.74,C,2025-01-23T17:23:10Z
13333,Item Eta,4794.85,C,2025-01-26T01:11:43Z
13334,Item Delta,1463.62,A,2025-01-03T11:19:02Z
13335,Item Epsilon,4691.63,C,2025-01-16T19:50:13Z
13336,Item Theta,2626.51,A,2025-01-02T01:17:51Z
13337,Item Eta,1081.41,A,2025-01-05T20:16:47Z
13338,Item Alpha,3204.44,A,2025-01-04T15:10:57Z
13339,Item Theta,2562.7,B,2025-01-21T00:55:07Z
13340,Item Eta,2093.64,A,2025-01-18T03:32:21Z
13341,Item Zeta,263.58,B,2025-01-01T21:19:34Z
13342,Item Zeta,1648.87,B,2025-01-25T12:17:51Z
13343,Item Gamma,648.4,A,2025-01-28T19:27:27Z
13344,Item Beta,2664.32,A,2025-01-21T18:21:49Z
13345,Item Zeta,3644.45,A,2025-01-13T07:47:29Z
13346,Item Epsilon,1917.14,C,2025-01-14T19:30:46Z
13347,Item Theta,2234.63,C,2025-01-29T15:04:12Z
13348,Item Gamma,4327.37,A,2025-01-24T16:24:25Z
13349,Item Alpha,4312.57,A,2025-01-05T23:00:40Z
13350,Item Gamma,3868.56,C,2025-01-06T01:56:19Z
13351,Item Gamma,1477.08,B,2025-01-02T00:36:08Z
13352,Item Zeta,4628.42,C,2025-01-02T03:33:48Z
13353,Item Eta,1990.09,A,2025-01-03T18:51:56Z
13354,Item Eta,1598.6,B,2025-01-03T01:28:00Z
13355,Item Alpha,864.81,A,2025-01-05T15:44:34Z
13356,Item Theta,4623.39,B,2025-01-21T15:46:45Z
13357,Item Zeta,2309.04,C,2025-01-26T08:03:40Z
13358,Item Delta,3617.69,A,2025-01-03T13:47:39Z
13359,Item Epsilon,1467.47,A,2025-01-16T11:57:03Z
13360,Item Zeta,2706.91,C,2025-01-09T18:50:27Z
13361,Item Eta,3494.08,B,2025-01-19T00:02:08Z
13362,Item Alpha,2987.55,A,2025-01-20T12:39:27Z
13363,Item Delta,1038.4,C,2025-01-20T07:06:56Z
13364,Item Alpha,864.96,C,2025-01-23T00:01:22Z
13365,Item Epsilon,1542.72,B,2025-01-08T13:37:28Z
13366,Item Theta,3018.44,A,2025-01-01T12:52:16Z
13367,Item Eta,454.7,C,2025-01-16T20:53:09Z
13368,Item Beta,4021.4,B,2025-01-23T17:10:23Z
13369,Item Epsilon,1812.57,C,2025-01-01T13:57:06Z
13370,Item Delta,1313.49,C,2025-01-02T18:23:31Z
13371,Item Zeta,4712.26,A,2025-01-29T14:51:12Z
13372,Item Eta,4107.11,C,2025-01-30T23:17:07Z
13373,Item Delta,971.95,C,2025-01-30T19:45:48Z
13374,Item Beta,2465.01,C,2025-01-21T04:17:06Z
13375,Item Alpha,2593.6,C,2025-01-05T21:47:55Z
13376,Item Epsilon,1500.41,B,2025-01-30T23:02:39Z
13377,Item Eta,4527.26,B,2025-01-21T20:56:09Z
13378,Item Epsilon,2221.51,A,2025-01-27T09:21:14Z
13379,Item Gamma,1141.42,A,2025-01-04T05:27:01Z
13380,Item Theta,4479.62,B,2025-01-27T18:13:38Z
13381,Item Zeta,4906.19,A,2025-01-25T03:47:03Z
13382,Item Zeta,4793.05,C,2025-01-16T14:41:30Z
13383,Item Theta,2462.93,C,2025-01-18T15:58:59Z
13384,Item Theta,3285.84,B,2025-01-06T04:34:11Z
13385,Item Delta,1216.29,A,2025-01-27T00:31:22Z
13386,Item Gamma,2298.27,C,2025-01-22T08:24:18Z
13387,Item Theta,1023.82,A,2025-01-03T13:34:31Z
13388,Item Gamma,1549.93,B,2025-01-04T14:45:29Z
13389,Item Zeta,2242.03,C,2025-01-09T14:20:16Z
13390,Item Beta,4478.34,A,2025-01-23T22:50:51Z
13391,Item Theta,1063.46,C,2025-01-11T00:42:57Z
13392,Item Gamma,1751.51,C,2025-01-14T13:11:07Z
13393,Item Delta,683.58,C,2025-01-03T03:59:48Z
13394,Item Eta,1148.11,B,2025-01-16T11:38:41Z
13395,Item Theta,3657.8,B,2025-01-07T14:50:51Z
13396,Item Alpha,1248.0,B,2025-01-21T06:54:09Z
13397,Item Epsilon,2471.9,B,2025-01-20T06:14:45Z
13398,Item Alpha,1570.48,B,2025-01-18T22:28:46Z
13399,Item Eta,1591.25,B,2025-01-02T11:27:05Z
13400,Item Delta,2325.87,A,2025-01-04T15:39:17Z
13401,Item Delta,4775.91,A,2025-01-20T12:39:50Z
13402,Item Eta,125.6,A,2025-01-09T07:13:59Z
13403,Item Epsilon,2665.86,A,2025-01-16T13:40:51Z
13404,Item Beta,2402.29,A,2025-01-12T02:02:24Z
13405,Item Eta,1279.57,B,2025-01-28T11:03:50Z
13406,Item Eta,1023.89,C,2025-01-19T13:30:17Z
13407,Item Delta,4604.43,B,2025-01-14T00:37:33Z
13408,Item Theta,4320.11,C,2025-01-18T04:32:27Z
13409,Item Zeta,940.91,C,2025-01-11T22:25:48Z
13410,Item Epsilon,3680.92,C,2025-01-16T13:10:44Z
13411,Item Epsilon,1879.24,B,2025-01-19T10:18:26Z
13412,Item Delta,1224.73,B,2025-01-25T01:33:21Z
13413,Item Delta,4211.67,C,2025-01-12T17:12:12Z
13414,Item Alpha,811.56,B,2025-01-26T01:56:14Z
13415,Item Theta,144.4,A,2025-01-10T03:49:51Z
13416,Item Gamma,2159.93,C,2025-01-05T21:37:07Z
13417,Item Beta,508.56,B,2025-01-04T06:10:24Z
13418,Item Epsilon,768.3,C,2025-01-08T19:49:47Z
13419,Item Zeta,970.94,B,2025-01-23T00:10:41Z
13420,Item Beta,2754.13,A,2025-01-03T14:50:26Z
13421,Item Gamma,1210.27,B,2025-01-11T01:49:10Z
13422,Item Theta,2017.29,B,2025-01-15T13:45:35Z
13423,Item Gamma,2033.68,B,2025-01-04T08:39:27Z
13424,Item Eta,235.71,A,2025-01-27T01:01:41Z
13425,Item Gamma,4167.88,B,2025-01-01T21:54:49Z
13426,Item Alpha,3557.92,A,2025-01-03T08:23:58Z
13427,Item Alpha,1618.79,C,2025-01-06T16:21:02Z
13428,Item Epsilon,1041.52,B,2025-01-05T01:17:40Z
13429,Item Alpha,810.28,B,2025-01-30T08:43:18Z
13430,Item Delta,3011.66,C,2025-01-03T02:08:08Z
13431,Item Alpha,1485.67,C,2025-01-07T23:55:42Z
13432,Item Zeta,1862.25,A,2025-01-13T05:12:41Z
13433,Item Epsilon,1422.05,C,2025-01-25T23:06:13Z
13434,Item Theta,1170.12,A,2025-01-27T21:42:00Z
13435,Item Theta,3158.24,B,2025-01-15T18:24:24Z
13436,Item Theta,3943.68,B,2025-01-16T13:47:38Z
13437,Item Theta,2229.92,B,2025-01-18T04:20:37Z
13438,Item Alpha,4394.11,A,2025-01-27T12:22:25Z
13439,Item Gamma,2187.33,B,2025-01-12T23:45:46Z
13440,Item Eta,565.28,C,2025-01-26T07:28:22Z
13441,Item Alpha,395.67,C,2025-01-13T08:09:32Z
13442,Item Zeta,3969.54,C,2025-01-19T13:24:52Z
13443,Item Eta,4070.43,A,2025-01-23T13:26:46Z
13444,Item Theta,4673.45,C,2025-01-21T07:56:51Z
13445,Item Eta,2622.06,B,2025-01-15T17:40:10Z
13446,Item Epsilon,887.45,C,2025-01-13T11:19:31Z
13447,Item Eta,2167.32,A,2025-01-28T23:35:26Z
13448,Item Eta,3154.15,A,2025-01-30T05:18:48Z
13449,Item Epsilon,1264.99,B,2025-01-12T15:45:27Z
13450,Item Gamma,2812.55,B,2025-01-23T18:51:05Z
13451,Item Zeta,1110.56,C,2025-01-28T02:27:19Z
13452,Item Beta,2733.43,C,2025-01-08T13:30:53Z
13453,Item Gamma,880.65,C,2025-01-10T04:56:02Z
13454,Item Eta,3563.53,B,2025-01-29T06:37:27Z
13455,Item Theta,3361.12,C,2025-01-22T12:20:15Z
13456,Item Alpha,1616.3,A,2025-01-06T17:28:13Z
13457,Item Gamma,108.59,B,2025-01-13T00:47:02Z
13458,Item Beta,4404.77,C,2025-01-04T18:20:51Z
13459,Item Gamma,103.67,A,2025-01-28T20:21:27Z
13460,Item Delta,2985.4,A,2025-01-30T01:58:03Z
13461,Item Zeta,371.01,A,2025-01-21T11:51:36Z
13462,Item Alpha,3828.03,C,2025-01-11T13:05:54Z
13463,Item Epsilon,2565.08,B,2025-01-22T02:52:04Z
13464,Item Beta,4652.82,B,2025-01-04T18:28:21Z
13465,Item Gamma,1721.27,B,2025-01-29T19:58:59Z
13466,Item Epsilon,1948.36,C,2025-01-20T05:38:28Z
13467,Item Eta,1874.39,A,2025-01-25T18:57:52Z
13468,Item Theta,1976.52,A,2025-01-26T06:04:15Z
13469,Item Beta,1951.88,A,2025-01-16T08:37:04Z
13470,Item Gamma,3264.83,B,2025-01-24T21:25:06Z
13471,Item Beta,2988.27,A,2025-01-26T22:05:24Z
13472,Item Eta,1890.04,C,2025-01-18T23:07:46Z
13473,Item Eta,1972.47,C,2025-01-19T04:47:33Z
